,code,name,submun,city,province,address
1287,137501131,Barangay 131,,Caloocan,Metro Manila,"Barangay 131,Caloocan,Metro Manila"
1288,137501132,Barangay 132,,Caloocan,Metro Manila,"Barangay 132,Caloocan,Metro Manila"
1289,137501133,Barangay 133,,Caloocan,Metro Manila,"Barangay 133,Caloocan,Metro Manila"
1290,137501134,Barangay 134,,Caloocan,Metro Manila,"Barangay 134,Caloocan,Metro Manila"
1291,137501135,Barangay 135,,Caloocan,Metro Manila,"Barangay 135,Caloocan,Metro Manila"
1292,137501136,Barangay 136,,Caloocan,Metro Manila,"Barangay 136,Caloocan,Metro Manila"
1293,137501137,Barangay 137,,Caloocan,Metro Manila,"Barangay 137,Caloocan,Metro Manila"
1294,137501138,Barangay 138,,Caloocan,Metro Manila,"Barangay 138,Caloocan,Metro Manila"
1295,137501139,Barangay 139,,Caloocan,Metro Manila,"Barangay 139,Caloocan,Metro Manila"
1296,137501140,Barangay 140,,Caloocan,Metro Manila,"Barangay 140,Caloocan,Metro Manila"
1297,137501141,Barangay 141,,Caloocan,Metro Manila,"Barangay 141,Caloocan,Metro Manila"
1298,137501142,Barangay 142,,Caloocan,Metro Manila,"Barangay 142,Caloocan,Metro Manila"
1299,137501143,Barangay 143,,Caloocan,Metro Manila,"Barangay 143,Caloocan,Metro Manila"
1300,137501144,Barangay 144,,Caloocan,Metro Manila,"Barangay 144,Caloocan,Metro Manila"
1301,137501145,Barangay 145,,Caloocan,Metro Manila,"Barangay 145,Caloocan,Metro Manila"
1302,137501146,Barangay 146,,Caloocan,Metro Manila,"Barangay 146,Caloocan,Metro Manila"
1303,137501147,Barangay 147,,Caloocan,Metro Manila,"Barangay 147,Caloocan,Metro Manila"
1304,137501148,Barangay 148,,Caloocan,Metro Manila,"Barangay 148,Caloocan,Metro Manila"
1305,137501149,Barangay 149,,Caloocan,Metro Manila,"Barangay 149,Caloocan,Metro Manila"
1306,137501150,Barangay 150,,Caloocan,Metro Manila,"Barangay 150,Caloocan,Metro Manila"
1307,137501151,Barangay 151,,Caloocan,Metro Manila,"Barangay 151,Caloocan,Metro Manila"
1308,137501152,Barangay 152,,Caloocan,Metro Manila,"Barangay 152,Caloocan,Metro Manila"
1309,137501153,Barangay 153,,Caloocan,Metro Manila,"Barangay 153,Caloocan,Metro Manila"
1310,137501154,Barangay 154,,Caloocan,Metro Manila,"Barangay 154,Caloocan,Metro Manila"
1311,137501155,Barangay 155,,Caloocan,Metro Manila,"Barangay 155,Caloocan,Metro Manila"
1312,137501156,Barangay 156,,Caloocan,Metro Manila,"Barangay 156,Caloocan,Metro Manila"
1313,137501157,Barangay 157,,Caloocan,Metro Manila,"Barangay 157,Caloocan,Metro Manila"
1314,137501158,Barangay 158,,Caloocan,Metro Manila,"Barangay 158,Caloocan,Metro Manila"
1315,137501159,Barangay 159,,Caloocan,Metro Manila,"Barangay 159,Caloocan,Metro Manila"
1316,137501160,Barangay 160,,Caloocan,Metro Manila,"Barangay 160,Caloocan,Metro Manila"
1317,137501161,Barangay 161,,Caloocan,Metro Manila,"Barangay 161,Caloocan,Metro Manila"
1318,137501162,Barangay 162,,Caloocan,Metro Manila,"Barangay 162,Caloocan,Metro Manila"
1319,137501163,Barangay 163,,Caloocan,Metro Manila,"Barangay 163,Caloocan,Metro Manila"
1320,137501164,Barangay 164,,Caloocan,Metro Manila,"Barangay 164,Caloocan,Metro Manila"
1321,137501165,Barangay 165,,Caloocan,Metro Manila,"Barangay 165,Caloocan,Metro Manila"
1322,137501166,Barangay 166,,Caloocan,Metro Manila,"Barangay 166,Caloocan,Metro Manila"
1323,137501167,Barangay 167,,Caloocan,Metro Manila,"Barangay 167,Caloocan,Metro Manila"
1324,137501168,Barangay 168,,Caloocan,Metro Manila,"Barangay 168,Caloocan,Metro Manila"
1325,137501169,Barangay 169,,Caloocan,Metro Manila,"Barangay 169,Caloocan,Metro Manila"
1326,137501170,Barangay 170,,Caloocan,Metro Manila,"Barangay 170,Caloocan,Metro Manila"
1327,137501171,Barangay 171,,Caloocan,Metro Manila,"Barangay 171,Caloocan,Metro Manila"
1328,137501172,Barangay 172,,Caloocan,Metro Manila,"Barangay 172,Caloocan,Metro Manila"
1329,137501173,Barangay 173,,Caloocan,Metro Manila,"Barangay 173,Caloocan,Metro Manila"
1330,137501174,Barangay 174,,Caloocan,Metro Manila,"Barangay 174,Caloocan,Metro Manila"
1331,137501175,Barangay 175,,Caloocan,Metro Manila,"Barangay 175,Caloocan,Metro Manila"
1332,137501176,Barangay 176,,Caloocan,Metro Manila,"Barangay 176,Caloocan,Metro Manila"
1333,137501177,Barangay 177,,Caloocan,Metro Manila,"Barangay 177,Caloocan,Metro Manila"
1334,137501178,Barangay 178,,Caloocan,Metro Manila,"Barangay 178,Caloocan,Metro Manila"
1335,137501179,Barangay 179,,Caloocan,Metro Manila,"Barangay 179,Caloocan,Metro Manila"
1336,137501180,Barangay 180,,Caloocan,Metro Manila,"Barangay 180,Caloocan,Metro Manila"
1337,137501181,Barangay 181,,Caloocan,Metro Manila,"Barangay 181,Caloocan,Metro Manila"
1338,137501182,Barangay 182,,Caloocan,Metro Manila,"Barangay 182,Caloocan,Metro Manila"
1339,137501183,Barangay 183,,Caloocan,Metro Manila,"Barangay 183,Caloocan,Metro Manila"
1340,137501184,Barangay 184,,Caloocan,Metro Manila,"Barangay 184,Caloocan,Metro Manila"
1341,137501185,Barangay 185,,Caloocan,Metro Manila,"Barangay 185,Caloocan,Metro Manila"
1342,137501186,Barangay 186,,Caloocan,Metro Manila,"Barangay 186,Caloocan,Metro Manila"
1343,137501187,Barangay 187,,Caloocan,Metro Manila,"Barangay 187,Caloocan,Metro Manila"
1344,137501188,Barangay 188,,Caloocan,Metro Manila,"Barangay 188,Caloocan,Metro Manila"
1345,137502000,CITY OF MALABON,,,Metro Manila,"CITY OF MALABON,Metro Manila"
1346,137502001,Acacia,,Malabon,Metro Manila,"Acacia,Malabon,Metro Manila"
1347,137502002,Baritan,,Malabon,Metro Manila,"Baritan,Malabon,Metro Manila"
1348,137502003,Bayan-bayanan,,Malabon,Metro Manila,"Bayan-bayanan,Malabon,Metro Manila"
1349,137502004,Catmon,,Malabon,Metro Manila,"Catmon,Malabon,Metro Manila"
1350,137502005,Concepcion,,Malabon,Metro Manila,"Concepcion,Malabon,Metro Manila"
1351,137502006,Dampalit,,Malabon,Metro Manila,"Dampalit,Malabon,Metro Manila"
1352,137502007,Flores,,Malabon,Metro Manila,"Flores,Malabon,Metro Manila"
1353,137502008,Hulong Duhat,,Malabon,Metro Manila,"Hulong Duhat,Malabon,Metro Manila"
1354,137502009,Ibaba,,Malabon,Metro Manila,"Ibaba,Malabon,Metro Manila"
1355,137502010,Longos,,Malabon,Metro Manila,"Longos,Malabon,Metro Manila"
1356,137502011,Maysilo,,Malabon,Metro Manila,"Maysilo,Malabon,Metro Manila"
1357,137502012,Muzon,,Malabon,Metro Manila,"Muzon,Malabon,Metro Manila"
1358,137502013,Niugan,,Malabon,Metro Manila,"Niugan,Malabon,Metro Manila"
1359,137502014,Panghulo,,Malabon,Metro Manila,"Panghulo,Malabon,Metro Manila"
1360,137502015,Potrero,,Malabon,Metro Manila,"Potrero,Malabon,Metro Manila"
1361,137502016,San Agustin,,Malabon,Metro Manila,"San Agustin,Malabon,Metro Manila"
1362,137502017,Santolan,,Malabon,Metro Manila,"Santolan,Malabon,Metro Manila"
1363,137502018,Tañong (Pob.),,Malabon,Metro Manila,"Tañong (Pob.),Malabon,Metro Manila"
1364,137502019,Tinajeros,,Malabon,Metro Manila,"Tinajeros,Malabon,Metro Manila"
1365,137502020,Tonsuya,,Malabon,Metro Manila,"Tonsuya,Malabon,Metro Manila"
1366,137502021,Tugatog,,Malabon,Metro Manila,"Tugatog,Malabon,Metro Manila"
1367,137503000,CITY OF NAVOTAS,,,Metro Manila,"CITY OF NAVOTAS,Metro Manila"
1368,137503001,Sipac-Almacen,,Navotas,Metro Manila,"Sipac-Almacen,Navotas,Metro Manila"
1369,137503002,Bagumbayan North,,Navotas,Metro Manila,"Bagumbayan North,Navotas,Metro Manila"
1370,137503003,Bagumbayan South,,Navotas,Metro Manila,"Bagumbayan South,Navotas,Metro Manila"
1371,137503004,Bangculasi,,Navotas,Metro Manila,"Bangculasi,Navotas,Metro Manila"
1372,137503005,Daanghari,,Navotas,Metro Manila,"Daanghari,Navotas,Metro Manila"
1373,137503006,Navotas East,,Navotas,Metro Manila,"Navotas East,Navotas,Metro Manila"
1374,137503007,Navotas West,,Navotas,Metro Manila,"Navotas West,Navotas,Metro Manila"
1375,137503008,North Bay Boulevard North,,Navotas,Metro Manila,"North Bay Boulevard North,Navotas,Metro Manila"
1376,137503009,NBBS Kaunlaran (North Bay Boulevard South),,Navotas,Metro Manila,"NBBS Kaunlaran (North Bay Boulevard South),Navotas,Metro Manila"
1377,137503010,San Jose (Pob.),,Navotas,Metro Manila,"San Jose (Pob.),Navotas,Metro Manila"
1378,137503011,San Rafael Village,,Navotas,Metro Manila,"San Rafael Village,Navotas,Metro Manila"
1379,137503012,San Roque,,Navotas,Metro Manila,"San Roque,Navotas,Metro Manila"
1380,137503013,Tangos South (Tangos),,Navotas,Metro Manila,"Tangos South (Tangos),Navotas,Metro Manila"
1381,137503014,Tanza 1 (Tanza),,Navotas,Metro Manila,"Tanza 1 (Tanza),Navotas,Metro Manila"
1382,137503015,NBBS Dagat-dagatan (North Bay Boulevard South),,Navotas,Metro Manila,"NBBS Dagat-dagatan (North Bay Boulevard South),Navotas,Metro Manila"
1383,137503016,NBBS Proper (North Bay Boulevard South),,Navotas,Metro Manila,"NBBS Proper (North Bay Boulevard South),Navotas,Metro Manila"
1384,137503017,Tangos North (Tangos),,Navotas,Metro Manila,"Tangos North (Tangos),Navotas,Metro Manila"
1385,137503018,Tanza 2 (Tanza),,Navotas,Metro Manila,"Tanza 2 (Tanza),Navotas,Metro Manila"
1386,137504000,CITY OF VALENZUELA,,,Metro Manila,"CITY OF VALENZUELA,Metro Manila"
1387,137504001,Arkong Bato,,Valenzuela,Metro Manila,"Arkong Bato,Valenzuela,Metro Manila"
1388,137504002,Bagbaguin,,Valenzuela,Metro Manila,"Bagbaguin,Valenzuela,Metro Manila"
1389,137504003,Balangkas,,Valenzuela,Metro Manila,"Balangkas,Valenzuela,Metro Manila"
1390,137504004,Parada,,Valenzuela,Metro Manila,"Parada,Valenzuela,Metro Manila"
1391,137504005,Bignay,,Valenzuela,Metro Manila,"Bignay,Valenzuela,Metro Manila"
1392,137504006,Bisig,,Valenzuela,Metro Manila,"Bisig,Valenzuela,Metro Manila"
1393,137504007,Canumay West (Canumay),,Valenzuela,Metro Manila,"Canumay West (Canumay),Valenzuela,Metro Manila"
1394,137504008,Karuhatan,,Valenzuela,Metro Manila,"Karuhatan,Valenzuela,Metro Manila"
1395,137504009,Coloong,,Valenzuela,Metro Manila,"Coloong,Valenzuela,Metro Manila"
1396,137504010,Dalandanan,,Valenzuela,Metro Manila,"Dalandanan,Valenzuela,Metro Manila"
1397,137504011,Gen. T. De Leon,,Valenzuela,Metro Manila,"Gen. T. De Leon,Valenzuela,Metro Manila"
1398,137504012,Isla,,Valenzuela,Metro Manila,"Isla,Valenzuela,Metro Manila"
1399,137504013,Lawang Bato,,Valenzuela,Metro Manila,"Lawang Bato,Valenzuela,Metro Manila"
1400,137504014,Lingunan,,Valenzuela,Metro Manila,"Lingunan,Valenzuela,Metro Manila"
1401,137504015,Mabolo,,Valenzuela,Metro Manila,"Mabolo,Valenzuela,Metro Manila"
1402,137504016,Malanday,,Valenzuela,Metro Manila,"Malanday,Valenzuela,Metro Manila"
1403,137504017,Malinta,,Valenzuela,Metro Manila,"Malinta,Valenzuela,Metro Manila"
1404,137504018,Mapulang Lupa,,Valenzuela,Metro Manila,"Mapulang Lupa,Valenzuela,Metro Manila"
1405,137504019,Marulas,,Valenzuela,Metro Manila,"Marulas,Valenzuela,Metro Manila"
1406,137504020,Maysan,,Valenzuela,Metro Manila,"Maysan,Valenzuela,Metro Manila"
1407,137504021,Palasan,,Valenzuela,Metro Manila,"Palasan,Valenzuela,Metro Manila"
1408,137504022,Pariancillo Villa,,Valenzuela,Metro Manila,"Pariancillo Villa,Valenzuela,Metro Manila"
1409,137504023,Paso De Blas,,Valenzuela,Metro Manila,"Paso De Blas,Valenzuela,Metro Manila"
1410,137504024,Pasolo,,Valenzuela,Metro Manila,"Pasolo,Valenzuela,Metro Manila"
1411,137504025,Poblacion,,Valenzuela,Metro Manila,"Poblacion,Valenzuela,Metro Manila"
1412,137504026,Pulo,,Valenzuela,Metro Manila,"Pulo,Valenzuela,Metro Manila"
1413,137504027,Punturin,,Valenzuela,Metro Manila,"Punturin,Valenzuela,Metro Manila"
1414,137504028,Rincon,,Valenzuela,Metro Manila,"Rincon,Valenzuela,Metro Manila"
1415,137504029,Tagalag,,Valenzuela,Metro Manila,"Tagalag,Valenzuela,Metro Manila"
1416,137504030,Ugong,,Valenzuela,Metro Manila,"Ugong,Valenzuela,Metro Manila"
1417,137504031,Viente Reales,,Valenzuela,Metro Manila,"Viente Reales,Valenzuela,Metro Manila"
1418,137504032,Wawang Pulo,,Valenzuela,Metro Manila,"Wawang Pulo,Valenzuela,Metro Manila"
1419,137504033,Canumay East (Canumay),,Valenzuela,Metro Manila,"Canumay East (Canumay),Valenzuela,Metro Manila"
1420,137600000,"NCR, FOURTH DISTRICT",,,Metro Manila,"NCR, FOURTH DISTRICT,Metro Manila"
1421,137601000,CITY OF LAS PIÑAS,,,Metro Manila,"CITY OF LAS PIÑAS,Metro Manila"
1422,137601001,Almanza Uno,,Las Pinas,Metro Manila,"Almanza Uno,Las Pinas,Metro Manila"
1423,137601002,Daniel Fajardo,,Las Pinas,Metro Manila,"Daniel Fajardo,Las Pinas,Metro Manila"
1424,137601003,Elias Aldana,,Las Pinas,Metro Manila,"Elias Aldana,Las Pinas,Metro Manila"
1425,137601004,Ilaya,,Las Pinas,Metro Manila,"Ilaya,Las Pinas,Metro Manila"
1426,137601005,Manuyo Uno,,Las Pinas,Metro Manila,"Manuyo Uno,Las Pinas,Metro Manila"
1427,137601006,Pamplona Uno,,Las Pinas,Metro Manila,"Pamplona Uno,Las Pinas,Metro Manila"
1428,137601007,Pulang Lupa Uno,,Las Pinas,Metro Manila,"Pulang Lupa Uno,Las Pinas,Metro Manila"
1429,137601008,Talon Uno,,Las Pinas,Metro Manila,"Talon Uno,Las Pinas,Metro Manila"
1430,137601009,Zapote,,Las Pinas,Metro Manila,"Zapote,Las Pinas,Metro Manila"
1431,137601010,Almanza Dos,,Las Pinas,Metro Manila,"Almanza Dos,Las Pinas,Metro Manila"
1432,137601011,B. F. International Village,,Las Pinas,Metro Manila,"B. F. International Village,Las Pinas,Metro Manila"
1433,137601012,Manuyo Dos,,Las Pinas,Metro Manila,"Manuyo Dos,Las Pinas,Metro Manila"
1434,137601013,Pamplona Dos,,Las Pinas,Metro Manila,"Pamplona Dos,Las Pinas,Metro Manila"
1435,137601014,Pamplona Tres,,Las Pinas,Metro Manila,"Pamplona Tres,Las Pinas,Metro Manila"
1436,137601015,Pilar,,Las Pinas,Metro Manila,"Pilar,Las Pinas,Metro Manila"
1437,137601016,Pulang Lupa Dos,,Las Pinas,Metro Manila,"Pulang Lupa Dos,Las Pinas,Metro Manila"
1438,137601017,Talon Dos,,Las Pinas,Metro Manila,"Talon Dos,Las Pinas,Metro Manila"
1439,137601018,Talon Tres,,Las Pinas,Metro Manila,"Talon Tres,Las Pinas,Metro Manila"
1440,137601019,Talon Kuatro,,Las Pinas,Metro Manila,"Talon Kuatro,Las Pinas,Metro Manila"
1441,137601020,Talon Singko,,Las Pinas,Metro Manila,"Talon Singko,Las Pinas,Metro Manila"
1442,137602000,CITY OF MAKATI,,,Metro Manila,"CITY OF MAKATI,Metro Manila"
1443,137602001,Bangkal,,Makati,Metro Manila,"Bangkal,Makati,Metro Manila"
1444,137602002,Bel-Air,,Makati,Metro Manila,"Bel-Air,Makati,Metro Manila"
1445,137602003,Cembo,,Makati,Metro Manila,"Cembo,Makati,Metro Manila"
1446,137602004,Comembo,,Makati,Metro Manila,"Comembo,Makati,Metro Manila"
1447,137602005,Carmona,,Makati,Metro Manila,"Carmona,Makati,Metro Manila"
1448,137602006,Dasmariñas,,Makati,Metro Manila,"Dasmariñas,Makati,Metro Manila"
1449,137602007,East Rembo,,Makati,Metro Manila,"East Rembo,Makati,Metro Manila"
1450,137602008,Forbes Park,,Makati,Metro Manila,"Forbes Park,Makati,Metro Manila"
1451,137602009,Guadalupe Nuevo,,Makati,Metro Manila,"Guadalupe Nuevo,Makati,Metro Manila"
1452,137602010,Guadalupe Viejo,,Makati,Metro Manila,"Guadalupe Viejo,Makati,Metro Manila"
1453,137602011,Kasilawan,,Makati,Metro Manila,"Kasilawan,Makati,Metro Manila"
1454,137602012,La Paz,,Makati,Metro Manila,"La Paz,Makati,Metro Manila"
1455,137602013,Magallanes,,Makati,Metro Manila,"Magallanes,Makati,Metro Manila"
1456,137602014,Olympia,,Makati,Metro Manila,"Olympia,Makati,Metro Manila"
1457,137602015,Palanan,,Makati,Metro Manila,"Palanan,Makati,Metro Manila"
1458,137602016,Pembo,,Makati,Metro Manila,"Pembo,Makati,Metro Manila"
1459,137602017,Pinagkaisahan,,Makati,Metro Manila,"Pinagkaisahan,Makati,Metro Manila"
1460,137602018,Pio Del Pilar,,Makati,Metro Manila,"Pio Del Pilar,Makati,Metro Manila"
1461,137602019,Pitogo,,Makati,Metro Manila,"Pitogo,Makati,Metro Manila"
1462,137602020,Poblacion,,Makati,Metro Manila,"Poblacion,Makati,Metro Manila"
1463,137602021,Post Proper Northside,,Makati,Metro Manila,"Post Proper Northside,Makati,Metro Manila"
1464,137602022,Post Proper Southside,,Makati,Metro Manila,"Post Proper Southside,Makati,Metro Manila"
1465,137602023,San Antonio,,Makati,Metro Manila,"San Antonio,Makati,Metro Manila"
1466,137602024,San Isidro,,Makati,Metro Manila,"San Isidro,Makati,Metro Manila"
1467,137602025,San Lorenzo,,Makati,Metro Manila,"San Lorenzo,Makati,Metro Manila"
1468,137602026,Santa Cruz,,Makati,Metro Manila,"Santa Cruz,Makati,Metro Manila"
1469,137602027,Singkamas,,Makati,Metro Manila,"Singkamas,Makati,Metro Manila"
1470,137602028,South Cembo,,Makati,Metro Manila,"South Cembo,Makati,Metro Manila"
1471,137602029,Tejeros,,Makati,Metro Manila,"Tejeros,Makati,Metro Manila"
1472,137602030,Urdaneta,,Makati,Metro Manila,"Urdaneta,Makati,Metro Manila"
1473,137602031,Valenzuela,,Makati,Metro Manila,"Valenzuela,Makati,Metro Manila"
1474,137602032,West Rembo,,Makati,Metro Manila,"West Rembo,Makati,Metro Manila"
1475,137602033,Rizal,,Makati,Metro Manila,"Rizal,Makati,Metro Manila"
1476,137603000,CITY OF MUNTINLUPA,,,Metro Manila,"CITY OF MUNTINLUPA,Metro Manila"
1477,137603001,Alabang,,Muntinlupa,Metro Manila,"Alabang,Muntinlupa,Metro Manila"
1478,137603002,Bayanan,,Muntinlupa,Metro Manila,"Bayanan,Muntinlupa,Metro Manila"
1479,137603003,Buli,,Muntinlupa,Metro Manila,"Buli,Muntinlupa,Metro Manila"
1480,137603004,Cupang,,Muntinlupa,Metro Manila,"Cupang,Muntinlupa,Metro Manila"
1481,137603005,Poblacion,,Muntinlupa,Metro Manila,"Poblacion,Muntinlupa,Metro Manila"
1482,137603006,Putatan,,Muntinlupa,Metro Manila,"Putatan,Muntinlupa,Metro Manila"
1483,137603007,Sucat,,Muntinlupa,Metro Manila,"Sucat,Muntinlupa,Metro Manila"
1484,137603008,Tunasan,,Muntinlupa,Metro Manila,"Tunasan,Muntinlupa,Metro Manila"
1485,137603009,New Alabang Village,,Muntinlupa,Metro Manila,"New Alabang Village,Muntinlupa,Metro Manila"
1486,137604000,CITY OF PARAÑAQUE,,,Metro Manila,"CITY OF PARAÑAQUE,Metro Manila"
1487,137604001,Baclaran,,Paranaque,Metro Manila,"Baclaran,Paranaque,Metro Manila"
1488,137604002,Don Galo,,Paranaque,Metro Manila,"Don Galo,Paranaque,Metro Manila"
1489,137604003,La Huerta,,Paranaque,Metro Manila,"La Huerta,Paranaque,Metro Manila"
1490,137604004,San Dionisio,,Paranaque,Metro Manila,"San Dionisio,Paranaque,Metro Manila"
1491,137604005,Santo Niño,,Paranaque,Metro Manila,"Santo Niño,Paranaque,Metro Manila"
1492,137604006,Tambo,,Paranaque,Metro Manila,"Tambo,Paranaque,Metro Manila"
1493,137604007,B. F. Homes,,Paranaque,Metro Manila,"B. F. Homes,Paranaque,Metro Manila"
1494,137604008,Don Bosco,,Paranaque,Metro Manila,"Don Bosco,Paranaque,Metro Manila"
1495,137604009,Marcelo Green Village,,Paranaque,Metro Manila,"Marcelo Green Village,Paranaque,Metro Manila"
1496,137604010,Merville,,Paranaque,Metro Manila,"Merville,Paranaque,Metro Manila"
1497,137604011,Moonwalk,,Paranaque,Metro Manila,"Moonwalk,Paranaque,Metro Manila"
1498,137604012,San Antonio,,Paranaque,Metro Manila,"San Antonio,Paranaque,Metro Manila"
1499,137604013,San Isidro,,Paranaque,Metro Manila,"San Isidro,Paranaque,Metro Manila"
1500,137604014,San Martin De Porres,,Paranaque,Metro Manila,"San Martin De Porres,Paranaque,Metro Manila"
1501,137604015,Sun Valley,,Paranaque,Metro Manila,"Sun Valley,Paranaque,Metro Manila"
1502,137604016,Vitalez,,Paranaque,Metro Manila,"Vitalez,Paranaque,Metro Manila"
1503,137605000,PASAY CITY,,,Metro Manila,"PASAY CITY,Metro Manila"
1504,137605001,Barangay 1,,Pasay,Metro Manila,"Barangay 1,Pasay,Metro Manila"
1505,137605002,Barangay 2,,Pasay,Metro Manila,"Barangay 2,Pasay,Metro Manila"
1506,137605003,Barangay 3,,Pasay,Metro Manila,"Barangay 3,Pasay,Metro Manila"
1507,137605004,Barangay 4,,Pasay,Metro Manila,"Barangay 4,Pasay,Metro Manila"
1508,137605005,Barangay 5,,Pasay,Metro Manila,"Barangay 5,Pasay,Metro Manila"
1509,137605006,Barangay 6,,Pasay,Metro Manila,"Barangay 6,Pasay,Metro Manila"
1510,137605007,Barangay 7,,Pasay,Metro Manila,"Barangay 7,Pasay,Metro Manila"
1511,137605008,Barangay 8,,Pasay,Metro Manila,"Barangay 8,Pasay,Metro Manila"
1512,137605009,Barangay 9,,Pasay,Metro Manila,"Barangay 9,Pasay,Metro Manila"
1513,137605010,Barangay 10,,Pasay,Metro Manila,"Barangay 10,Pasay,Metro Manila"
1514,137605011,Barangay 11,,Pasay,Metro Manila,"Barangay 11,Pasay,Metro Manila"
1515,137605012,Barangay 12,,Pasay,Metro Manila,"Barangay 12,Pasay,Metro Manila"
1516,137605013,Barangay 13,,Pasay,Metro Manila,"Barangay 13,Pasay,Metro Manila"
1517,137605014,Barangay 14,,Pasay,Metro Manila,"Barangay 14,Pasay,Metro Manila"
1518,137605015,Barangay 15,,Pasay,Metro Manila,"Barangay 15,Pasay,Metro Manila"
1519,137605016,Barangay 16,,Pasay,Metro Manila,"Barangay 16,Pasay,Metro Manila"
1520,137605017,Barangay 17,,Pasay,Metro Manila,"Barangay 17,Pasay,Metro Manila"
1521,137605018,Barangay 18,,Pasay,Metro Manila,"Barangay 18,Pasay,Metro Manila"
1522,137605019,Barangay 19,,Pasay,Metro Manila,"Barangay 19,Pasay,Metro Manila"
1523,137605020,Barangay 20,,Pasay,Metro Manila,"Barangay 20,Pasay,Metro Manila"
1524,137605021,Barangay 21,,Pasay,Metro Manila,"Barangay 21,Pasay,Metro Manila"
1525,137605022,Barangay 22,,Pasay,Metro Manila,"Barangay 22,Pasay,Metro Manila"
1526,137605023,Barangay 23,,Pasay,Metro Manila,"Barangay 23,Pasay,Metro Manila"
1527,137605024,Barangay 24,,Pasay,Metro Manila,"Barangay 24,Pasay,Metro Manila"
1528,137605025,Barangay 25,,Pasay,Metro Manila,"Barangay 25,Pasay,Metro Manila"
1529,137605026,Barangay 26,,Pasay,Metro Manila,"Barangay 26,Pasay,Metro Manila"
1530,137605027,Barangay 27,,Pasay,Metro Manila,"Barangay 27,Pasay,Metro Manila"
1531,137605028,Barangay 28,,Pasay,Metro Manila,"Barangay 28,Pasay,Metro Manila"
1532,137605029,Barangay 29,,Pasay,Metro Manila,"Barangay 29,Pasay,Metro Manila"
1533,137605030,Barangay 30,,Pasay,Metro Manila,"Barangay 30,Pasay,Metro Manila"
1534,137605031,Barangay 31,,Pasay,Metro Manila,"Barangay 31,Pasay,Metro Manila"
1535,137605032,Barangay 32,,Pasay,Metro Manila,"Barangay 32,Pasay,Metro Manila"
1536,137605033,Barangay 33,,Pasay,Metro Manila,"Barangay 33,Pasay,Metro Manila"
1537,137605034,Barangay 34,,Pasay,Metro Manila,"Barangay 34,Pasay,Metro Manila"
1538,137605035,Barangay 35,,Pasay,Metro Manila,"Barangay 35,Pasay,Metro Manila"
1539,137605036,Barangay 36,,Pasay,Metro Manila,"Barangay 36,Pasay,Metro Manila"
1540,137605037,Barangay 37,,Pasay,Metro Manila,"Barangay 37,Pasay,Metro Manila"
1541,137605038,Barangay 38,,Pasay,Metro Manila,"Barangay 38,Pasay,Metro Manila"
1542,137605039,Barangay 39,,Pasay,Metro Manila,"Barangay 39,Pasay,Metro Manila"
1543,137605040,Barangay 40,,Pasay,Metro Manila,"Barangay 40,Pasay,Metro Manila"
1544,137605041,Barangay 41,,Pasay,Metro Manila,"Barangay 41,Pasay,Metro Manila"
1545,137605042,Barangay 42,,Pasay,Metro Manila,"Barangay 42,Pasay,Metro Manila"
1546,137605043,Barangay 43,,Pasay,Metro Manila,"Barangay 43,Pasay,Metro Manila"
1547,137605044,Barangay 44,,Pasay,Metro Manila,"Barangay 44,Pasay,Metro Manila"
1548,137605045,Barangay 45,,Pasay,Metro Manila,"Barangay 45,Pasay,Metro Manila"
1549,137605046,Barangay 46,,Pasay,Metro Manila,"Barangay 46,Pasay,Metro Manila"
1550,137605047,Barangay 47,,Pasay,Metro Manila,"Barangay 47,Pasay,Metro Manila"
1551,137605048,Barangay 48,,Pasay,Metro Manila,"Barangay 48,Pasay,Metro Manila"
1552,137605049,Barangay 49,,Pasay,Metro Manila,"Barangay 49,Pasay,Metro Manila"
1553,137605050,Barangay 50,,Pasay,Metro Manila,"Barangay 50,Pasay,Metro Manila"
1554,137605051,Barangay 51,,Pasay,Metro Manila,"Barangay 51,Pasay,Metro Manila"
1555,137605052,Barangay 52,,Pasay,Metro Manila,"Barangay 52,Pasay,Metro Manila"
1556,137605053,Barangay 53,,Pasay,Metro Manila,"Barangay 53,Pasay,Metro Manila"
1557,137605054,Barangay 54,,Pasay,Metro Manila,"Barangay 54,Pasay,Metro Manila"
1558,137605055,Barangay 55,,Pasay,Metro Manila,"Barangay 55,Pasay,Metro Manila"
1559,137605056,Barangay 56,,Pasay,Metro Manila,"Barangay 56,Pasay,Metro Manila"
1560,137605057,Barangay 57,,Pasay,Metro Manila,"Barangay 57,Pasay,Metro Manila"
1561,137605058,Barangay 58,,Pasay,Metro Manila,"Barangay 58,Pasay,Metro Manila"
1562,137605059,Barangay 59,,Pasay,Metro Manila,"Barangay 59,Pasay,Metro Manila"
1563,137605060,Barangay 60,,Pasay,Metro Manila,"Barangay 60,Pasay,Metro Manila"
1564,137605061,Barangay 61,,Pasay,Metro Manila,"Barangay 61,Pasay,Metro Manila"
1565,137605062,Barangay 62,,Pasay,Metro Manila,"Barangay 62,Pasay,Metro Manila"
1566,137605063,Barangay 63,,Pasay,Metro Manila,"Barangay 63,Pasay,Metro Manila"
1567,137605064,Barangay 64,,Pasay,Metro Manila,"Barangay 64,Pasay,Metro Manila"
